# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
9.0255        	-2.275487e-09	8.859194e-02	9.102103e-07	4.528297e-07	4.573807e-07
9.0288        	-2.277033e-09	8.854704e-02	9.372893e-07	4.663676e-07	4.709217e-07
9.0321        	-2.278576e-09	8.851185e-02	9.106262e-07	4.530345e-07	4.575917e-07
9.0354        	-2.280038e-09	8.847112e-02	9.242728e-07	4.598564e-07	4.644165e-07
9.0387        	-2.281479e-09	8.842663e-02	9.006801e-07	4.480585e-07	4.526215e-07
9.042         	-2.282943e-09	8.839757e-02	8.901764e-07	4.428053e-07	4.473712e-07
9.0453        	-2.284349e-09	8.837634e-02	9.007166e-07	4.480740e-07	4.526427e-07
9.0486        	-2.285725e-09	8.834296e-02	9.380787e-07	4.667536e-07	4.713251e-07
9.0519        	-2.287084e-09	8.830289e-02	8.956286e-07	4.455272e-07	4.501014e-07
9.0552        	-2.288423e-09	8.827018e-02	9.158406e-07	4.556319e-07	4.602087e-07
9.0585        	-2.289744e-09	8.823393e-02	9.345247e-07	4.649726e-07	4.695521e-07
9.0618        	-2.291012e-09	8.821646e-02	9.194868e-07	4.574524e-07	4.620344e-07
9.0651        	-2.292243e-09	8.817229e-02	8.812884e-07	4.383520e-07	4.429364e-07
9.0684        	-2.293469e-09	8.814078e-02	9.382805e-07	4.668468e-07	4.714337e-07
9.0717        	-2.294644e-09	8.810358e-02	9.094132e-07	4.524120e-07	4.570012e-07
9.075         	-2.295813e-09	8.807624e-02	9.235905e-07	4.594994e-07	4.640910e-07
9.0783        	-2.296976e-09	8.805523e-02	9.187660e-07	4.570860e-07	4.616800e-07
9.0816        	-2.298107e-09	8.801212e-02	9.685781e-07	4.819910e-07	4.865872e-07
9.0849        	-2.299170e-09	8.798262e-02	9.467678e-07	4.710847e-07	4.756831e-07
9.0882        	-2.300395e-09	8.796422e-02	9.246150e-07	4.600071e-07	4.646079e-07
9.0915        	-2.301443e-09	8.790968e-02	8.466475e-07	4.210223e-07	4.256252e-07
9.0948        	-2.302481e-09	8.787035e-02	8.822385e-07	4.388168e-07	4.434217e-07
9.0981        	-2.303542e-09	8.784483e-02	9.144844e-07	4.549386e-07	4.595457e-07
9.1014        	-2.304544e-09	8.782015e-02	9.418329e-07	4.686119e-07	4.732210e-07
9.1047        	-2.305520e-09	8.778995e-02	9.018043e-07	4.485967e-07	4.532077e-07
9.108         	-2.306495e-09	8.775855e-02	9.806773e-07	4.880322e-07	4.926452e-07
9.1113        	-2.307431e-09	8.773993e-02	9.455297e-07	4.704574e-07	4.750723e-07
9.1146        	-2.308328e-09	8.770706e-02	9.402031e-07	4.677932e-07	4.724099e-07
9.1179        	-2.309185e-09	8.768387e-02	9.546843e-07	4.750329e-07	4.796513e-07
9.1212        	-2.310015e-09	8.765381e-02	9.919412e-07	4.936606e-07	4.982806e-07
9.1245        	-2.310897e-09	8.763909e-02	9.488753e-07	4.721268e-07	4.767486e-07
9.1278        	-2.311698e-09	8.760668e-02	9.367590e-07	4.660678e-07	4.706912e-07
9.1311        	-2.312487e-09	8.758470e-02	9.152251e-07	4.553001e-07	4.599251e-07
9.1344        	-2.313256e-09	8.756511e-02	9.286787e-07	4.620261e-07	4.666526e-07
9.1377        	-2.313989e-09	8.754645e-02	9.366470e-07	4.660095e-07	4.706375e-07
9.141         	-2.314658e-09	8.752433e-02	9.089947e-07	4.521827e-07	4.568120e-07
9.1443        	-2.315340e-09	8.751280e-02	9.432557e-07	4.693125e-07	4.739432e-07
9.1476        	-2.315988e-09	8.750474e-02	9.483719e-07	4.718700e-07	4.765019e-07
9.1509        	-2.316637e-09	8.748619e-02	9.507648e-07	4.730658e-07	4.776991e-07
9.1542        	-2.317319e-09	8.746722e-02	9.282539e-07	4.618096e-07	4.664443e-07
9.1575        	-2.317889e-09	8.746397e-02	8.948718e-07	4.451180e-07	4.497538e-07
9.1608        	-2.318470e-09	8.744888e-02	9.607202e-07	4.780416e-07	4.826785e-07
9.1641        	-2.319033e-09	8.743394e-02	9.428840e-07	4.691230e-07	4.737611e-07
9.1674        	-2.319503e-09	8.742803e-02	9.565235e-07	4.759422e-07	4.805812e-07
9.1707        	-2.320004e-09	8.741262e-02	9.237470e-07	4.595535e-07	4.641935e-07
9.174         	-2.320463e-09	8.739285e-02	9.541966e-07	4.747778e-07	4.794188e-07
9.1773        	-2.320904e-09	8.736980e-02	9.503548e-07	4.728565e-07	4.774983e-07
9.1806        	-2.321287e-09	8.735754e-02	9.609549e-07	4.781562e-07	4.827987e-07
9.1839        	-2.321665e-09	8.734652e-02	9.453611e-07	4.703589e-07	4.750022e-07
9.1872        	-2.322039e-09	8.733885e-02	9.505996e-07	4.729778e-07	4.776219e-07
9.1905        	-2.322387e-09	8.733189e-02	9.689294e-07	4.821423e-07	4.867871e-07
9.1938        	-2.322705e-09	8.733052e-02	9.482929e-07	4.718237e-07	4.764692e-07
9.1971        	-2.322998e-09	8.731283e-02	9.578544e-07	4.766042e-07	4.812502e-07
9.2004        	-2.323267e-09	8.730579e-02	9.517966e-07	4.735750e-07	4.782216e-07
9.2037        	-2.323540e-09	8.730375e-02	9.499586e-07	4.726558e-07	4.773029e-07
9.207         	-2.323756e-09	8.730831e-02	9.642983e-07	4.798254e-07	4.844729e-07
9.2103        	-2.323928e-09	8.729386e-02	9.709643e-07	4.831582e-07	4.878061e-07
9.2136        	-2.324107e-09	8.729443e-02	9.556830e-07	4.755174e-07	4.801656e-07
9.2169        	-2.324210e-09	8.728731e-02	9.280497e-07	4.617006e-07	4.663491e-07
9.2202        	-2.324313e-09	8.728903e-02	9.416500e-07	4.685007e-07	4.731493e-07
9.2235        	-2.324377e-09	8.729445e-02	9.547246e-07	4.750379e-07	4.796867e-07
9.2268        	-2.324388e-09	8.728651e-02	9.737313e-07	4.845413e-07	4.891900e-07
9.2301        	-2.324380e-09	8.729164e-02	9.675748e-07	4.814630e-07	4.861118e-07
9.2334        	-2.324324e-09	8.729894e-02	9.558811e-07	4.756162e-07	4.802649e-07
9.2367        	-2.324264e-09	8.730450e-02	9.358218e-07	4.655867e-07	4.702352e-07
9.24          	-2.324176e-09	8.729403e-02	9.316510e-07	4.635013e-07	4.681497e-07
9.2433        	-2.324001e-09	8.729805e-02	9.336320e-07	4.644920e-07	4.691400e-07
9.2466        	-2.323819e-09	8.728842e-02	9.562656e-07	4.758090e-07	4.804566e-07
9.2499        	-2.323601e-09	8.729390e-02	9.551723e-07	4.752625e-07	4.799097e-07
9.2532        	-2.323349e-09	8.730055e-02	9.642145e-07	4.797839e-07	4.844306e-07
9.2565        	-2.323057e-09	8.731387e-02	9.567962e-07	4.760750e-07	4.807211e-07
9.2598        	-2.322714e-09	8.731358e-02	9.604899e-07	4.779222e-07	4.825677e-07
9.2631        	-2.322355e-09	8.731946e-02	9.611560e-07	4.782556e-07	4.829003e-07
9.2664        	-2.321952e-09	8.732875e-02	9.699343e-07	4.826452e-07	4.872891e-07
9.2697        	-2.321512e-09	8.733830e-02	9.548738e-07	4.751154e-07	4.797584e-07
9.273         	-2.321031e-09	8.734966e-02	9.684123e-07	4.818851e-07	4.865272e-07
9.2763        	-2.320520e-09	8.735723e-02	9.398737e-07	4.676163e-07	4.722574e-07
9.2796        	-2.319935e-09	8.736938e-02	1.002831e-06	4.990954e-07	5.037353e-07
9.2829        	-2.319362e-09	8.737999e-02	9.840678e-07	4.897145e-07	4.943532e-07
9.2862        	-2.318732e-09	8.738819e-02	9.747651e-07	4.850638e-07	4.897013e-07
9.2895        	-2.318029e-09	8.740344e-02	1.010874e-06	5.031188e-07	5.077549e-07
9.2928        	-2.317309e-09	8.742040e-02	9.748106e-07	4.850880e-07	4.897226e-07
9.2961        	-2.316586e-09	8.744204e-02	9.921682e-07	4.937675e-07	4.984007e-07
9.2994        	-2.315759e-09	8.745328e-02	9.756623e-07	4.855154e-07	4.901469e-07
9.3027        	-2.314913e-09	8.746279e-02	9.494140e-07	4.723921e-07	4.770219e-07
9.306         	-2.314038e-09	8.747877e-02	9.895380e-07	4.924550e-07	4.970830e-07
9.3093        	-2.313098e-09	8.749047e-02	9.229881e-07	4.591810e-07	4.638071e-07
9.3126        	-2.312074e-09	8.749382e-02	9.246543e-07	4.600151e-07	4.646392e-07
9.3159        	-2.311105e-09	8.751045e-02	9.806593e-07	4.880185e-07	4.926407e-07
9.3192        	-2.310019e-09	8.753130e-02	9.746566e-07	4.850183e-07	4.896383e-07
9.3225        	-2.308994e-09	8.755575e-02	9.644909e-07	4.799365e-07	4.845544e-07
9.3258        	-2.307811e-09	8.758975e-02	9.894301e-07	4.924072e-07	4.970228e-07
9.3291        	-2.306626e-09	8.760127e-02	9.735306e-07	4.844587e-07	4.890719e-07
9.3324        	-2.305350e-09	8.759985e-02	9.556811e-07	4.755352e-07	4.801459e-07
9.3357        	-2.304118e-09	8.762790e-02	9.958243e-07	4.956080e-07	5.002163e-07
9.339         	-2.302754e-09	8.764639e-02	9.706631e-07	4.830288e-07	4.876343e-07
9.3423        	-2.301179e-09	8.766771e-02	1.002338e-06	4.988676e-07	5.034700e-07
9.3456        	-2.299644e-09	8.768604e-02	9.761935e-07	4.857971e-07	4.903964e-07
9.3489        	-2.298234e-09	8.770587e-02	9.745099e-07	4.849567e-07	4.895532e-07
9.3522        	-2.296675e-09	8.772751e-02	9.888627e-07	4.921347e-07	4.967280e-07
9.3555        	-2.295176e-09	8.775740e-02	9.871568e-07	4.912832e-07	4.958736e-07
9.3588        	-2.293541e-09	8.778370e-02	9.676917e-07	4.815523e-07	4.861394e-07
9.3621        	-2.291995e-09	8.780901e-02	1.021534e-06	5.084752e-07	5.130592e-07
9.3654        	-2.290312e-09	8.783552e-02	9.856564e-07	4.905379e-07	4.951185e-07
9.3687        	-2.288589e-09	8.785958e-02	9.844110e-07	4.899169e-07	4.944941e-07
9.372         	-2.286825e-09	8.788290e-02	9.739239e-07	4.846751e-07	4.892488e-07
9.3753        	-2.285059e-09	8.790757e-02	9.959328e-07	4.956814e-07	5.002515e-07
9.3786        	-2.283208e-09	8.793601e-02	9.865425e-07	4.909880e-07	4.955545e-07
9.3819        	-2.281180e-09	8.796705e-02	1.069970e-06	5.327041e-07	5.372664e-07
9.3852        	-2.279156e-09	8.799442e-02	9.953183e-07	4.953800e-07	4.999383e-07
9.3885        	-2.277000e-09	8.802233e-02	1.014287e-06	5.048666e-07	5.094206e-07
9.3918        	-2.275052e-09	8.804304e-02	9.862166e-07	4.908333e-07	4.953834e-07
9.3951        	-2.272807e-09	8.806873e-02	9.700566e-07	4.827555e-07	4.873011e-07
9.3984        	-2.270839e-09	8.809732e-02	1.002724e-06	4.990911e-07	5.036328e-07
9.4017        	-2.268399e-09	8.812483e-02	9.701248e-07	4.827940e-07	4.873308e-07
9.405         	-2.266374e-09	8.815537e-02	1.007462e-06	5.014645e-07	5.059973e-07
9.4083        	-2.263726e-09	8.818763e-02	9.846729e-07	4.900727e-07	4.946002e-07
9.4116        	-2.261757e-09	8.821976e-02	1.031109e-06	5.132925e-07	5.178160e-07
9.4149        	-2.258864e-09	8.823052e-02	9.519899e-07	4.737361e-07	4.782538e-07
9.4182        	-2.256841e-09	8.825999e-02	1.033932e-06	5.147092e-07	5.192229e-07
9.4215        	-2.253695e-09	8.828667e-02	9.460752e-07	4.707839e-07	4.752913e-07
9.4248        	-2.251680e-09	8.832285e-02	1.068176e-06	5.318363e-07	5.363397e-07
9.4281        	-2.249190e-09	8.835097e-02	9.707607e-07	4.831312e-07	4.876296e-07
9.4314        	-2.246367e-09	8.837914e-02	9.764393e-07	4.859733e-07	4.904660e-07
9.4347        	-2.243629e-09	8.840239e-02	9.976267e-07	4.965697e-07	5.010570e-07
9.438         	-2.240826e-09	8.842451e-02	9.968186e-07	4.961685e-07	5.006501e-07
9.4413        	-2.237964e-09	8.844816e-02	9.918390e-07	4.936816e-07	4.981575e-07
9.4446        	-2.235060e-09	8.847860e-02	1.034699e-06	5.151147e-07	5.195848e-07
9.4479        	-2.232053e-09	8.851627e-02	9.904019e-07	4.929689e-07	4.974330e-07
9.4512        	-2.229049e-09	8.855023e-02	1.011700e-06	5.036209e-07	5.080790e-07
9.4545        	-2.225971e-09	8.857436e-02	9.972346e-07	4.963913e-07	5.008433e-07
9.4578        	-2.222841e-09	8.860544e-02	9.958150e-07	4.956846e-07	5.001303e-07
9.4611        	-2.219646e-09	8.862318e-02	1.003028e-06	4.992943e-07	5.037336e-07
9.4644        	-2.216417e-09	8.866035e-02	9.879452e-07	4.917562e-07	4.961890e-07
9.4677        	-2.213114e-09	8.869081e-02	1.002312e-06	4.989427e-07	5.033689e-07
9.471         	-2.209752e-09	8.874789e-02	1.077447e-06	5.365135e-07	5.409330e-07
9.4743        	-2.206401e-09	8.877792e-02	1.004578e-06	5.000825e-07	5.044953e-07
9.4776        	-2.202838e-09	8.881668e-02	1.014002e-06	5.047981e-07	5.092037e-07
9.4809        	-2.199358e-09	8.884268e-02	1.032605e-06	5.141033e-07	5.185020e-07
9.4842        	-2.195862e-09	8.887655e-02	9.815873e-07	4.885978e-07	4.929895e-07
9.4875        	-2.192304e-09	8.889874e-02	9.149125e-07	4.552639e-07	4.596485e-07
9.4908        	-2.188543e-09	8.893568e-02	1.062250e-06	5.289364e-07	5.333135e-07
9.4941        	-2.184880e-09	8.895453e-02	1.026590e-06	5.111099e-07	5.154796e-07
9.4974        	-2.181133e-09	8.900984e-02	1.007640e-06	5.016388e-07	5.060011e-07
9.5007        	-2.177437e-09	8.903550e-02	1.005126e-06	5.003855e-07	5.047404e-07
9.504         	-2.173592e-09	8.907798e-02	1.025957e-06	5.108050e-07	5.151522e-07
9.5073        	-2.169764e-09	8.911352e-02	1.023767e-06	5.097135e-07	5.140530e-07
9.5106        	-2.165901e-09	8.915722e-02	1.019924e-06	5.077963e-07	5.121281e-07
9.5139        	-2.161958e-09	8.918058e-02	1.022213e-06	5.089447e-07	5.132686e-07
9.5172        	-2.157972e-09	8.921500e-02	1.007643e-06	5.016634e-07	5.059793e-07
9.5205        	-2.153946e-09	8.923792e-02	1.017173e-06	5.064325e-07	5.107404e-07
9.5238        	-2.149881e-09	8.927589e-02	9.896116e-07	4.926559e-07	4.969557e-07
9.5271        	-2.145580e-09	8.927818e-02	1.030357e-06	5.130329e-07	5.173241e-07
9.5304        	-2.141484e-09	8.931587e-02	9.877316e-07	4.917243e-07	4.960073e-07
9.5337        	-2.137337e-09	8.933588e-02	9.850827e-07	4.904040e-07	4.946787e-07
9.537         	-2.133365e-09	8.936964e-02	1.003749e-06	4.997413e-07	5.040080e-07
9.5403        	-2.128965e-09	8.939601e-02	1.075091e-06	5.354167e-07	5.396746e-07
9.5436        	-2.124796e-09	8.943974e-02	1.064511e-06	5.301308e-07	5.343803e-07
9.5469        	-2.120573e-09	8.946114e-02	1.021446e-06	5.086024e-07	5.128436e-07
9.5502        	-2.116367e-09	8.947789e-02	1.094405e-06	5.450861e-07	5.493189e-07
9.5535        	-2.112321e-09	8.951114e-02	9.802029e-07	4.879891e-07	4.922138e-07
9.5568        	-2.107816e-09	8.952080e-02	1.041051e-06	5.184175e-07	5.226332e-07
9.5601        	-2.103524e-09	8.955182e-02	1.001619e-06	4.987059e-07	5.029129e-07
9.5634        	-2.099206e-09	8.956861e-02	1.027541e-06	5.116714e-07	5.158698e-07
9.5667        	-2.094926e-09	8.958504e-02	1.035801e-06	5.158055e-07	5.199954e-07
9.57          	-2.090620e-09	8.962123e-02	1.011760e-06	5.037896e-07	5.079709e-07
9.5733        	-2.086330e-09	8.963273e-02	1.042354e-06	5.190907e-07	5.232633e-07
9.5766        	-2.082017e-09	8.966202e-02	1.002104e-06	4.989699e-07	5.031339e-07
9.5799        	-2.077785e-09	8.967618e-02	1.021049e-06	5.084469e-07	5.126025e-07
9.5832        	-2.073617e-09	8.970175e-02	1.004051e-06	4.999520e-07	5.040992e-07
9.5865        	-2.069596e-09	8.971953e-02	1.082264e-06	5.390625e-07	5.432017e-07
9.5898        	-2.065979e-09	8.975342e-02	9.401864e-07	4.680272e-07	4.721592e-07
9.5931        	-2.061558e-09	8.977451e-02	1.060889e-06	5.283828e-07	5.325059e-07
9.5964        	-2.055789e-09	8.980337e-02	1.042286e-06	5.190874e-07	5.231990e-07
9.5997        	-2.050232e-09	8.981783e-02	9.874918e-07	4.916956e-07	4.957961e-07
9.603         	-2.044728e-09	8.984798e-02	1.069512e-06	5.327110e-07	5.368005e-07
9.6063        	-2.039213e-09	8.986393e-02	1.025129e-06	5.105252e-07	5.146036e-07
9.6096        	-2.033796e-09	8.989440e-02	1.053364e-06	5.246480e-07	5.287156e-07
9.6129        	-2.028483e-09	8.990558e-02	1.022867e-06	5.094048e-07	5.134617e-07
9.6162        	-2.023135e-09	8.992687e-02	1.041482e-06	5.187178e-07	5.227641e-07
9.6195        	-2.017799e-09	8.993693e-02	1.034949e-06	5.154569e-07	5.194925e-07
9.6228        	-2.012556e-09	8.995199e-02	1.037796e-06	5.168857e-07	5.209108e-07
9.6261        	-2.007383e-09	8.995331e-02	1.004272e-06	5.001284e-07	5.041432e-07
9.6294        	-2.002229e-09	8.998200e-02	1.068383e-06	5.321892e-07	5.361936e-07
9.6327        	-1.997148e-09	9.000635e-02	1.009732e-06	5.028690e-07	5.068633e-07
9.636         	-1.992081e-09	9.002276e-02	1.040468e-06	5.182419e-07	5.222260e-07
9.6393        	-1.987052e-09	9.003704e-02	1.053119e-06	5.245726e-07	5.285467e-07
9.6426        	-1.981971e-09	9.008706e-02	1.038410e-06	5.172229e-07	5.211869e-07
9.6459        	-1.976959e-09	9.010319e-02	1.031045e-06	5.135457e-07	5.174996e-07
9.6492        	-1.971962e-09	9.011775e-02	1.035621e-06	5.158385e-07	5.197824e-07
9.6525        	-1.966997e-09	9.012536e-02	1.026202e-06	5.111341e-07	5.150681e-07
9.6558        	-1.962087e-09	9.013717e-02	1.053994e-06	5.250348e-07	5.289590e-07
9.6591        	-1.957197e-09	9.014518e-02	1.056936e-06	5.265106e-07	5.304250e-07
9.6624        	-1.952299e-09	9.015815e-02	1.044138e-06	5.201165e-07	5.240211e-07
9.6657        	-1.947425e-09	9.016722e-02	1.048060e-06	5.220826e-07	5.259775e-07
9.669         	-1.942565e-09	9.017473e-02	1.034800e-06	5.154576e-07	5.193427e-07
9.6723        	-1.937748e-09	9.018300e-02	1.012182e-06	5.041535e-07	5.080290e-07
9.6756        	-1.932970e-09	9.019807e-02	1.037567e-06	5.168505e-07	5.207164e-07
9.6789        	-1.928202e-09	9.019688e-02	1.016927e-06	5.065353e-07	5.103917e-07
9.6822        	-1.923443e-09	9.020835e-02	1.037486e-06	5.168196e-07	5.206665e-07
9.6855        	-1.918670e-09	9.022306e-02	9.948597e-07	4.955112e-07	4.993485e-07
9.6888        	-1.913975e-09	9.024434e-02	1.069168e-06	5.326700e-07	5.364979e-07
9.6921        	-1.909586e-09	9.022908e-02	1.315035e-06	6.556080e-07	6.594271e-07
9.6954        	-1.904795e-09	9.022375e-02	1.056351e-06	5.262705e-07	5.300801e-07
9.6987        	-1.900140e-09	9.022352e-02	1.024356e-06	5.102778e-07	5.140781e-07
9.702         	-1.895459e-09	9.022858e-02	1.015172e-06	5.056906e-07	5.094815e-07
9.7053        	-1.890870e-09	9.023659e-02	1.047411e-06	5.218148e-07	5.255965e-07
9.7086        	-1.886320e-09	9.023558e-02	1.056482e-06	5.263546e-07	5.301272e-07
9.7119        	-1.881807e-09	9.023756e-02	1.074291e-06	5.352639e-07	5.390275e-07
9.7152        	-1.877274e-09	9.023846e-02	1.013888e-06	5.050667e-07	5.088213e-07
9.7185        	-1.872839e-09	9.024101e-02	1.030321e-06	5.132876e-07	5.170333e-07
9.7218        	-1.868475e-09	9.023880e-02	1.049213e-06	5.227381e-07	5.264751e-07
9.7251        	-1.864069e-09	9.023173e-02	1.024101e-06	5.101867e-07	5.139148e-07
9.7284        	-1.859739e-09	9.024512e-02	1.029682e-06	5.129811e-07	5.167005e-07
9.7317        	-1.855498e-09	9.024383e-02	1.061696e-06	5.289927e-07	5.327037e-07
9.735         	-1.851278e-09	9.024444e-02	1.045015e-06	5.206564e-07	5.243590e-07
9.7383        	-1.847129e-09	9.023857e-02	1.051611e-06	5.239583e-07	5.276525e-07
9.7416        	-1.842994e-09	9.022558e-02	1.056091e-06	5.262023e-07	5.298883e-07
9.7449        	-1.838913e-09	9.021906e-02	1.054969e-06	5.256458e-07	5.293237e-07
9.7482        	-1.834860e-09	9.021382e-02	1.053222e-06	5.247763e-07	5.284461e-07
9.7515        	-1.830857e-09	9.020506e-02	1.070620e-06	5.334791e-07	5.371409e-07
9.7548        	-1.826847e-09	9.019394e-02	1.045229e-06	5.207878e-07	5.244415e-07
9.7581        	-1.822922e-09	9.017982e-02	1.050986e-06	5.236699e-07	5.273158e-07
9.7614        	-1.819039e-09	9.017161e-02	1.022198e-06	5.092801e-07	5.129181e-07
9.7647        	-1.815225e-09	9.014364e-02	1.067140e-06	5.317550e-07	5.353854e-07
9.768         	-1.811469e-09	9.015183e-02	1.059064e-06	5.277205e-07	5.313434e-07
9.7713        	-1.807693e-09	9.014267e-02	1.050599e-06	5.234919e-07	5.271073e-07
9.7746        	-1.804029e-09	9.012777e-02	1.034174e-06	5.152832e-07	5.188913e-07
9.7779        	-1.800416e-09	9.012682e-02	1.028409e-06	5.124039e-07	5.160048e-07
9.7812        	-1.796838e-09	9.011392e-02	1.073632e-06	5.350193e-07	5.386130e-07
9.7845        	-1.793311e-09	9.010259e-02	1.057726e-06	5.270697e-07	5.306563e-07
9.7878        	-1.789817e-09	9.009446e-02	1.014380e-06	5.054003e-07	5.089799e-07
9.7911        	-1.786387e-09	9.007770e-02	1.069340e-06	5.328835e-07	5.364563e-07
9.7944        	-1.783057e-09	9.004371e-02	1.053021e-06	5.247273e-07	5.282934e-07
9.7977        	-1.779745e-09	9.001934e-02	1.077048e-06	5.367440e-07	5.403035e-07
9.801         	-1.776521e-09	9.002852e-02	1.080240e-06	5.383433e-07	5.418963e-07
9.8043        	-1.773329e-09	9.001357e-02	1.057824e-06	5.271385e-07	5.306852e-07
9.8076        	-1.770206e-09	8.999354e-02	1.054297e-06	5.253783e-07	5.289188e-07
9.8109        	-1.767159e-09	8.997356e-02	1.053544e-06	5.250049e-07	5.285392e-07
9.8142        	-1.764130e-09	8.995118e-02	1.052826e-06	5.246486e-07	5.281769e-07
9.8175        	-1.761144e-09	8.992756e-02	1.055196e-06	5.258367e-07	5.293590e-07
9.8208        	-1.758210e-09	8.990521e-02	1.053672e-06	5.250778e-07	5.285942e-07
9.8241        	-1.755330e-09	8.988368e-02	1.053302e-06	5.248957e-07	5.284064e-07
9.8274        	-1.752499e-09	8.986273e-02	1.048259e-06	5.223772e-07	5.258822e-07
9.8307        	-1.749728e-09	8.983987e-02	1.054161e-06	5.253309e-07	5.288303e-07
9.834         	-1.747006e-09	8.981861e-02	1.037885e-06	5.171956e-07	5.206897e-07
9.8373        	-1.744383e-09	8.978696e-02	1.076370e-06	5.364408e-07	5.399295e-07
9.8406        	-1.741793e-09	8.975256e-02	1.085855e-06	5.411855e-07	5.446690e-07
9.8439        	-1.739261e-09	8.972441e-02	1.049910e-06	5.232159e-07	5.266944e-07
9.8472        	-1.736789e-09	8.969788e-02	1.047839e-06	5.221826e-07	5.256561e-07
9.8505        	-1.734380e-09	8.967150e-02	1.040708e-06	5.186198e-07	5.220886e-07
9.8538        	-1.732018e-09	8.964589e-02	1.055051e-06	5.257935e-07	5.292575e-07
9.8571        	-1.729731e-09	8.962500e-02	1.049671e-06	5.231060e-07	5.265655e-07
9.8604        	-1.727506e-09	8.958801e-02	1.041590e-06	5.190677e-07	5.225227e-07
9.8637        	-1.725291e-09	8.955149e-02	1.059378e-06	5.279636e-07	5.314142e-07
9.867         	-1.723132e-09	8.952187e-02	1.058523e-06	5.275385e-07	5.309848e-07
9.8703        	-1.721157e-09	8.949024e-02	1.098214e-06	5.473857e-07	5.508280e-07
9.8736        	-1.719180e-09	8.943734e-02	1.067505e-06	5.320331e-07	5.354715e-07
9.8769        	-1.717248e-09	8.940744e-02	1.052144e-06	5.243550e-07	5.277894e-07
9.8802        	-1.715361e-09	8.937660e-02	1.039624e-06	5.180967e-07	5.215274e-07
9.8835        	-1.713606e-09	8.934670e-02	1.091457e-06	5.440149e-07	5.474421e-07
9.8868        	-1.711877e-09	8.929592e-02	1.077080e-06	5.368284e-07	5.402521e-07
9.8901        	-1.710186e-09	8.925791e-02	1.044067e-06	5.203231e-07	5.237435e-07
9.8934        	-1.708576e-09	8.923217e-02	1.038745e-06	5.176640e-07	5.210812e-07
9.8967        	-1.707019e-09	8.919911e-02	1.051865e-06	5.242257e-07	5.276398e-07
9.9           	-1.705495e-09	8.916419e-02	1.049238e-06	5.229134e-07	5.263244e-07
9.9033        	-1.704062e-09	8.912943e-02	1.033090e-06	5.148412e-07	5.182493e-07
9.9066        	-1.702634e-09	8.908757e-02	1.067198e-06	5.318964e-07	5.353017e-07
9.9099        	-1.701269e-09	8.905229e-02	1.078220e-06	5.374086e-07	5.408111e-07
9.9132        	-1.699970e-09	8.901044e-02	1.060931e-06	5.287655e-07	5.321655e-07
9.9165        	-1.698757e-09	8.897417e-02	1.084481e-06	5.405416e-07	5.439391e-07
9.9198        	-1.697605e-09	8.893997e-02	1.117699e-06	5.571521e-07	5.605473e-07
9.9231        	-1.696470e-09	8.889491e-02	1.078960e-06	5.377838e-07	5.411767e-07
9.9264        	-1.695342e-09	8.884860e-02	1.021860e-06	5.092344e-07	5.126251e-07
9.9297        	-1.694335e-09	8.880672e-02	1.043639e-06	5.201251e-07	5.235138e-07
9.933         	-1.693403e-09	8.877768e-02	1.010524e-06	5.035687e-07	5.069555e-07
9.9363        	-1.692470e-09	8.873550e-02	1.041272e-06	5.189435e-07	5.223285e-07
9.9396        	-1.691775e-09	8.869900e-02	1.115298e-06	5.559573e-07	5.593408e-07
9.9429        	-1.691039e-09	8.866180e-02	1.069579e-06	5.330985e-07	5.364806e-07
9.9462        	-1.690285e-09	8.861411e-02	1.082071e-06	5.393454e-07	5.427260e-07
9.9495        	-1.689590e-09	8.856710e-02	1.081639e-06	5.391301e-07	5.425093e-07
9.9528        	-1.688941e-09	8.851487e-02	1.028197e-06	5.124095e-07	5.157874e-07
9.9561        	-1.688379e-09	8.847520e-02	1.075169e-06	5.358962e-07	5.392729e-07
9.9594        	-1.687775e-09	8.842486e-02	1.090943e-06	5.437837e-07	5.471593e-07
9.9627        	-1.688068e-09	8.838810e-02	9.590635e-07	4.778437e-07	4.812198e-07
9.966         	-1.687376e-09	8.835013e-02	1.067785e-06	5.322052e-07	5.355799e-07
9.9693        	-1.686765e-09	8.830594e-02	1.055317e-06	5.259717e-07	5.293452e-07
9.9726        	-1.686246e-09	8.826144e-02	1.069512e-06	5.330699e-07	5.364424e-07
9.9759        	-1.685861e-09	8.821467e-02	1.058468e-06	5.275481e-07	5.309198e-07
9.9792        	-1.685506e-09	8.817089e-02	1.061682e-06	5.291554e-07	5.325264e-07
9.9825        	-1.685253e-09	8.813010e-02	1.053250e-06	5.249395e-07	5.283100e-07
9.9858        	-1.685055e-09	8.808014e-02	1.068033e-06	5.323314e-07	5.357015e-07
9.9891        	-1.684887e-09	8.802826e-02	1.033381e-06	5.150057e-07	5.183755e-07
