# Forces      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        forces(pressure viscous porous)	moments(pressure viscous porous)
38.6727       	((4.611497e-03 4.524495e-03 1.613639e-21) (3.281226e-04 1.755291e-04 -5.105886e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.670197e-21 1.058981e-21 2.324173e-14) (1.165142e-24 -7.679475e-23 -9.215822e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
38.676        	((4.615388e-03 4.532558e-03 1.612777e-21) (3.283047e-04 1.760082e-04 -5.105606e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.670838e-21 1.059940e-21 2.324346e-14) (1.148701e-24 -7.691820e-23 -5.542774e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
38.6793       	((4.619026e-03 4.540357e-03 1.612608e-21) (3.284869e-04 1.764871e-04 -5.106336e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.671517e-21 1.060915e-21 2.323780e-14) (1.130289e-24 -7.703699e-23 -1.854000e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
38.6826       	((4.622944e-03 4.547715e-03 1.611955e-21) (3.286693e-04 1.769656e-04 -5.107257e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.672204e-21 1.061982e-21 2.323483e-14) (1.116324e-24 -7.715176e-23 1.850456e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
38.6859       	((4.626668e-03 4.555387e-03 1.611725e-21) (3.288518e-04 1.774440e-04 -5.107840e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.672876e-21 1.063035e-21 2.322631e-14) (1.099546e-24 -7.726965e-23 5.570582e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
38.6892       	((4.630544e-03 4.563122e-03 1.611047e-21) (3.290345e-04 1.779222e-04 -5.108343e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.673560e-21 1.064146e-21 2.321514e-14) (1.084308e-24 -7.738885e-23 9.306331e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
38.6925       	((4.634703e-03 4.571133e-03 1.610472e-21) (3.292175e-04 1.784005e-04 -5.108026e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.674267e-21 1.065180e-21 2.322067e-14) (1.069723e-24 -7.751265e-23 1.305780e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.6958       	((4.639409e-03 4.579019e-03 1.607261e-21) (3.294009e-04 1.788788e-04 -5.108623e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.675053e-21 1.066403e-21 2.322415e-14) (1.058789e-24 -7.763566e-23 1.682502e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.6991       	((4.643427e-03 4.586771e-03 1.606797e-21) (3.295849e-04 1.793567e-04 -5.108927e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.675693e-21 1.067439e-21 2.322435e-14) (1.045373e-24 -7.775540e-23 2.060780e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7024       	((4.647685e-03 4.594343e-03 1.605869e-21) (3.297696e-04 1.798341e-04 -5.109667e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.676353e-21 1.068586e-21 2.323024e-14) (1.034869e-24 -7.787267e-23 2.440613e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7057       	((4.651502e-03 4.602437e-03 1.604790e-21) (3.299548e-04 1.803114e-04 -5.109152e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.676960e-21 1.069486e-21 2.323194e-14) (1.018127e-24 -7.799652e-23 2.821998e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.709        	((4.655448e-03 4.610377e-03 1.604040e-21) (3.301401e-04 1.807887e-04 -5.108825e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.677604e-21 1.070454e-21 2.322947e-14) (1.002805e-24 -7.811899e-23 3.204929e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7123       	((4.659323e-03 4.618191e-03 1.602057e-21) (3.303255e-04 1.812659e-04 -5.109387e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.678298e-21 1.071607e-21 2.321884e-14) (9.872998e-25 -7.823981e-23 3.589400e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7156       	((4.663583e-03 4.626382e-03 1.600659e-21) (3.305111e-04 1.817433e-04 -5.109255e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.679017e-21 1.072812e-21 2.320658e-14) (9.738454e-25 -7.836634e-23 3.975412e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7189       	((4.667695e-03 4.633944e-03 1.600024e-21) (3.306974e-04 1.822202e-04 -5.109837e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.679625e-21 1.073836e-21 2.321717e-14) (9.613581e-25 -7.848390e-23 4.362962e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7222       	((4.671932e-03 4.641700e-03 1.598494e-21) (3.308845e-04 1.826967e-04 -5.110569e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.680245e-21 1.074903e-21 2.322886e-14) (9.497910e-25 -7.860351e-23 4.752047e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7255       	((4.676043e-03 4.649220e-03 1.597551e-21) (3.310719e-04 1.831728e-04 -5.111430e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.680955e-21 1.076026e-21 2.322324e-14) (9.364209e-25 -7.872116e-23 5.142663e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7288       	((4.680105e-03 4.657134e-03 1.595766e-21) (3.312594e-04 1.836489e-04 -5.111735e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.681660e-21 1.077174e-21 2.321544e-14) (9.220081e-25 -7.884393e-23 5.534809e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7321       	((4.684121e-03 4.664521e-03 1.594958e-21) (3.314471e-04 1.841246e-04 -5.112498e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.682405e-21 1.078221e-21 2.320463e-14) (9.068908e-25 -7.896003e-23 5.928488e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7354       	((4.688526e-03 4.671696e-03 1.594082e-21) (3.316353e-04 1.846001e-04 -5.112995e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.683165e-21 1.079311e-21 2.318263e-14) (8.957430e-25 -7.907456e-23 6.323705e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7387       	((4.692842e-03 4.679552e-03 1.591964e-21) (3.318243e-04 1.850754e-04 -5.112125e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.683824e-21 1.080761e-21 2.319420e-14) (8.870434e-25 -7.920004e-23 6.720464e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.742        	((4.696910e-03 4.687236e-03 1.590796e-21) (3.320138e-04 1.855507e-04 -5.112326e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.684544e-21 1.081910e-21 2.318757e-14) (8.726678e-25 -7.932051e-23 7.118724e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7453       	((4.700788e-03 4.694570e-03 1.589848e-21) (3.322035e-04 1.860257e-04 -5.113306e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.685292e-21 1.083094e-21 2.317627e-14) (8.570326e-25 -7.943633e-23 7.518475e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7486       	((4.705143e-03 4.702207e-03 1.587584e-21) (3.323937e-04 1.865005e-04 -5.113965e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.686017e-21 1.084385e-21 2.316685e-14) (8.460418e-25 -7.955692e-23 7.919717e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7519       	((4.709609e-03 4.709624e-03 1.585611e-21) (3.325844e-04 1.869750e-04 -5.114994e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.686800e-21 1.085797e-21 2.315386e-14) (8.360701e-25 -7.967516e-23 8.322446e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7552       	((4.713416e-03 4.717527e-03 1.586371e-21) (3.327752e-04 1.874496e-04 -5.114597e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.687439e-21 1.086611e-21 2.315251e-14) (8.176964e-25 -7.979728e-23 8.726667e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7585       	((4.717243e-03 4.724876e-03 1.585167e-21) (3.329669e-04 1.879239e-04 -5.115077e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.688171e-21 1.087801e-21 2.313394e-14) (8.018708e-25 -7.991440e-23 9.132359e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7618       	((4.721473e-03 4.732270e-03 1.583879e-21) (3.331584e-04 1.883979e-04 -5.115840e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.688984e-21 1.089006e-21 2.312946e-14) (7.877044e-25 -8.003167e-23 9.539531e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7651       	((4.725626e-03 4.739813e-03 1.582469e-21) (3.333507e-04 1.888718e-04 -5.116415e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.689660e-21 1.090099e-21 2.312256e-14) (7.743302e-25 -8.015047e-23 9.948175e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7684       	((4.729863e-03 4.747182e-03 1.581242e-21) (3.335432e-04 1.893454e-04 -5.116640e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.690385e-21 1.091338e-21 2.310837e-14) (7.619064e-25 -8.026794e-23 1.035828e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7717       	((4.733929e-03 4.754606e-03 1.580028e-21) (3.337359e-04 1.898188e-04 -5.116790e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.691122e-21 1.092492e-21 2.309784e-14) (7.475976e-25 -8.038661e-23 1.076985e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.775        	((4.738063e-03 4.761817e-03 1.578821e-21) (3.339289e-04 1.902918e-04 -5.117535e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.691897e-21 1.093696e-21 2.308656e-14) (7.336007e-25 -8.050203e-23 1.118288e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7783       	((4.742424e-03 4.769217e-03 1.577234e-21) (3.341222e-04 1.907646e-04 -5.118332e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.692686e-21 1.095025e-21 2.307429e-14) (7.217630e-25 -8.062021e-23 1.159737e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7816       	((4.746706e-03 4.776427e-03 1.576573e-21) (3.343159e-04 1.912370e-04 -5.118669e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.693446e-21 1.096177e-21 2.306500e-14) (7.089646e-25 -8.073630e-23 1.201331e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7849       	((4.750728e-03 4.783514e-03 1.575128e-21) (3.345097e-04 1.917091e-04 -5.119595e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.694230e-21 1.097410e-21 2.305041e-14) (6.942010e-25 -8.085051e-23 1.243069e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7882       	((4.755124e-03 4.791010e-03 1.572776e-21) (3.347040e-04 1.921810e-04 -5.119735e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.694993e-21 1.098672e-21 2.303906e-14) (6.822468e-25 -8.097082e-23 1.284951e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7915       	((4.759129e-03 4.798532e-03 1.571353e-21) (3.348984e-04 1.926527e-04 -5.120071e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.695771e-21 1.099856e-21 2.302632e-14) (6.659806e-25 -8.109051e-23 1.326977e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7948       	((4.762840e-03 4.806165e-03 1.569663e-21) (3.350928e-04 1.931244e-04 -5.119482e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.696442e-21 1.100920e-21 2.301318e-14) (6.472867e-25 -8.121144e-23 1.369147e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.7981       	((4.768192e-03 4.812959e-03 1.567124e-21) (3.352881e-04 1.935955e-04 -5.121452e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.697242e-21 1.102573e-21 2.300156e-14) (6.459547e-25 -8.132404e-23 1.411460e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8014       	((4.773574e-03 4.819262e-03 1.564729e-21) (3.354843e-04 1.940658e-04 -5.124340e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.698084e-21 1.104265e-21 2.298527e-14) (6.467890e-25 -8.143107e-23 1.453915e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8047       	((4.778017e-03 4.826196e-03 1.562510e-21) (3.356808e-04 1.945357e-04 -5.125005e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.698865e-21 1.105532e-21 2.297137e-14) (6.361219e-25 -8.154515e-23 1.496513e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.808        	((4.782118e-03 4.833068e-03 1.561260e-21) (3.358775e-04 1.950052e-04 -5.125689e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.699639e-21 1.106699e-21 2.295651e-14) (6.223931e-25 -8.165784e-23 1.539252e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8113       	((4.786326e-03 4.840458e-03 1.559681e-21) (3.360745e-04 1.954744e-04 -5.125418e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.700478e-21 1.107928e-21 2.293969e-14) (6.084162e-25 -8.177722e-23 1.582133e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8146       	((4.790919e-03 4.847258e-03 1.557382e-21) (3.362720e-04 1.959431e-04 -5.126289e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.701357e-21 1.109485e-21 2.291616e-14) (5.980381e-25 -8.189149e-23 1.625153e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8179       	((4.795014e-03 4.854042e-03 1.555872e-21) (3.364697e-04 1.964114e-04 -5.127360e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.702087e-21 1.110726e-21 2.290206e-14) (5.854475e-25 -8.200248e-23 1.668314e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8212       	((4.799095e-03 4.861737e-03 1.554882e-21) (3.366675e-04 1.968797e-04 -5.126788e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.702850e-21 1.111714e-21 2.290357e-14) (5.684698e-25 -8.212518e-23 1.711615e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8245       	((4.803499e-03 4.868819e-03 1.553232e-21) (3.368657e-04 1.973477e-04 -5.127433e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.703693e-21 1.113009e-21 2.289323e-14) (5.561222e-25 -8.224158e-23 1.755055e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8278       	((4.808130e-03 4.875468e-03 1.551992e-21) (3.370644e-04 1.978152e-04 -5.128787e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.704411e-21 1.114306e-21 2.288043e-14) (5.480632e-25 -8.235310e-23 1.798635e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8311       	((4.812593e-03 4.882321e-03 1.550929e-21) (3.372633e-04 1.982822e-04 -5.129408e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.705247e-21 1.115579e-21 2.286606e-14) (5.364328e-25 -8.246698e-23 1.842352e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8344       	((4.816910e-03 4.889492e-03 1.548575e-21) (3.374625e-04 1.987490e-04 -5.129792e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.706071e-21 1.116886e-21 2.284926e-14) (5.234247e-25 -8.258460e-23 1.886208e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8377       	((4.821193e-03 4.896585e-03 1.547207e-21) (3.376620e-04 1.992155e-04 -5.130292e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.706926e-21 1.118211e-21 2.283218e-14) (5.105968e-25 -8.270141e-23 1.930200e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.841        	((4.825628e-03 4.903668e-03 1.545361e-21) (3.378616e-04 1.996817e-04 -5.130381e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.707804e-21 1.119574e-21 2.281181e-14) (4.976827e-25 -8.281905e-23 1.974329e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8443       	((4.829485e-03 4.910357e-03 1.544250e-21) (3.380612e-04 2.001474e-04 -5.131874e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.708596e-21 1.120745e-21 2.279834e-14) (4.828336e-25 -8.292880e-23 2.018593e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8476       	((4.834415e-03 4.917002e-03 1.541623e-21) (3.382613e-04 2.006126e-04 -5.132861e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.709430e-21 1.122278e-21 2.277729e-14) (4.765983e-25 -8.304119e-23 2.062994e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8509       	((4.838695e-03 4.923940e-03 1.539943e-21) (3.384619e-04 2.010774e-04 -5.132778e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.710210e-21 1.123539e-21 2.275357e-14) (4.623041e-25 -8.315787e-23 2.107530e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8542       	((4.842906e-03 4.930523e-03 1.538823e-21) (3.386631e-04 2.015418e-04 -5.134587e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.710959e-21 1.124714e-21 2.274378e-14) (4.488368e-25 -8.326728e-23 2.152200e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8575       	((4.847010e-03 4.937509e-03 1.537329e-21) (3.388647e-04 2.020059e-04 -5.135228e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.711849e-21 1.126025e-21 2.272348e-14) (4.325683e-25 -8.338269e-23 2.197003e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8608       	((4.851078e-03 4.944103e-03 1.537272e-21) (3.390664e-04 2.024695e-04 -5.136130e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.712743e-21 1.127295e-21 2.270206e-14) (4.172621e-25 -8.349345e-23 2.241939e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8641       	((4.855388e-03 4.950709e-03 1.535055e-21) (3.392684e-04 2.029326e-04 -5.136936e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.713628e-21 1.128653e-21 2.267847e-14) (4.042880e-25 -8.360522e-23 2.287008e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8674       	((4.860243e-03 4.958184e-03 1.530875e-21) (3.394710e-04 2.033957e-04 -5.136007e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.714290e-21 1.129956e-21 2.267071e-14) (3.948902e-25 -8.372973e-23 2.332208e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8707       	((4.865442e-03 4.965237e-03 1.528094e-21) (3.396743e-04 2.038585e-04 -5.135996e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.715027e-21 1.131494e-21 2.265794e-14) (3.913883e-25 -8.384877e-23 2.377540e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.874        	((4.870085e-03 4.972074e-03 1.525759e-21) (3.398785e-04 2.043211e-04 -5.136676e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.715892e-21 1.133078e-21 2.262646e-14) (3.829884e-25 -8.396403e-23 2.423001e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8773       	((4.874459e-03 4.978958e-03 1.523024e-21) (3.400829e-04 2.047833e-04 -5.136373e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.716726e-21 1.134423e-21 2.260808e-14) (3.697677e-25 -8.407950e-23 2.468593e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8806       	((4.878937e-03 4.985478e-03 1.521119e-21) (3.402877e-04 2.052450e-04 -5.137683e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.717629e-21 1.135803e-21 2.258491e-14) (3.586323e-25 -8.419028e-23 2.514313e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8839       	((4.883791e-03 4.991940e-03 1.519644e-21) (3.404930e-04 2.057063e-04 -5.139831e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.718505e-21 1.137115e-21 2.257354e-14) (3.507383e-25 -8.430011e-23 2.560161e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8872       	((4.887897e-03 4.998650e-03 1.517525e-21) (3.406985e-04 2.061671e-04 -5.139229e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.719323e-21 1.138551e-21 2.253961e-14) (3.388114e-25 -8.441517e-23 2.606137e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8905       	((4.892298e-03 5.005582e-03 1.515152e-21) (3.409041e-04 2.066277e-04 -5.138879e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.720067e-21 1.139977e-21 2.251750e-14) (3.305642e-25 -8.453305e-23 2.652239e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8938       	((4.897324e-03 5.012041e-03 1.513134e-21) (3.411103e-04 2.070879e-04 -5.140031e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.721009e-21 1.141351e-21 2.251092e-14) (3.214151e-25 -8.464279e-23 2.698469e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.8971       	((4.901831e-03 5.018555e-03 1.511875e-21) (3.413168e-04 2.075474e-04 -5.140947e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.721964e-21 1.142790e-21 2.248428e-14) (3.095038e-25 -8.475381e-23 2.744824e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9004       	((4.906425e-03 5.025764e-03 1.509690e-21) (3.415236e-04 2.080068e-04 -5.140544e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.722816e-21 1.144120e-21 2.246163e-14) (2.974112e-25 -8.487435e-23 2.791305e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9037       	((4.910971e-03 5.032205e-03 1.507890e-21) (3.417308e-04 2.084657e-04 -5.141705e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.723684e-21 1.145580e-21 2.243677e-14) (2.879466e-25 -8.498507e-23 2.837909e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.907        	((4.915450e-03 5.038568e-03 1.505846e-21) (3.419382e-04 2.089240e-04 -5.142008e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.724661e-21 1.147028e-21 2.241006e-14) (2.752004e-25 -8.509558e-23 2.884637e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9103       	((4.919885e-03 5.044784e-03 1.503929e-21) (3.421458e-04 2.093817e-04 -5.142987e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.725634e-21 1.148513e-21 2.238006e-14) (2.636059e-25 -8.520395e-23 2.931488e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9136       	((4.924217e-03 5.051031e-03 1.501451e-21) (3.423536e-04 2.098388e-04 -5.143675e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.726448e-21 1.149818e-21 2.235893e-14) (2.515311e-25 -8.531260e-23 2.978462e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9169       	((4.929107e-03 5.057827e-03 1.498946e-21) (3.425619e-04 2.102956e-04 -5.143485e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.727339e-21 1.151286e-21 2.233135e-14) (2.426072e-25 -8.542901e-23 3.025557e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9202       	((4.933595e-03 5.064225e-03 1.496611e-21) (3.427704e-04 2.107519e-04 -5.144471e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.728245e-21 1.152771e-21 2.230087e-14) (2.315845e-25 -8.554008e-23 3.072774e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9235       	((4.938671e-03 5.070653e-03 1.494033e-21) (3.429795e-04 2.112076e-04 -5.145495e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.729171e-21 1.154299e-21 2.227376e-14) (2.248924e-25 -8.565249e-23 3.120111e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9268       	((4.943202e-03 5.077233e-03 1.492015e-21) (3.431888e-04 2.116630e-04 -5.146257e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.730028e-21 1.155721e-21 2.222387e-14) (2.134212e-25 -8.576554e-23 3.167569e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9301       	((4.947804e-03 5.083824e-03 1.489376e-21) (3.433984e-04 2.121179e-04 -5.146598e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.730977e-21 1.157249e-21 2.217301e-14) (2.017377e-25 -8.587942e-23 3.215148e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9334       	((4.952002e-03 5.090151e-03 1.488574e-21) (3.436081e-04 2.125724e-04 -5.145895e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.731874e-21 1.158499e-21 2.221403e-14) (1.888632e-25 -8.599228e-23 3.262847e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9367       	((4.956563e-03 5.096536e-03 1.485887e-21) (3.438180e-04 2.130264e-04 -5.147107e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.732785e-21 1.160163e-21 2.218133e-14) (1.802863e-25 -8.610331e-23 3.310663e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.94         	((4.961723e-03 5.102689e-03 1.482008e-21) (3.440285e-04 2.134798e-04 -5.148603e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.733765e-21 1.161852e-21 2.215945e-14) (1.759531e-25 -8.621256e-23 3.358594e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9433       	((4.966162e-03 5.109401e-03 1.479250e-21) (3.442392e-04 2.139328e-04 -5.148499e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.734668e-21 1.163255e-21 2.213462e-14) (1.631097e-25 -8.632827e-23 3.406641e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9466       	((4.970665e-03 5.115754e-03 1.477219e-21) (3.444501e-04 2.143854e-04 -5.148991e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.735623e-21 1.164627e-21 2.211380e-14) (1.504003e-25 -8.643991e-23 3.454802e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9499       	((4.975630e-03 5.121958e-03 1.474143e-21) (3.446614e-04 2.148375e-04 -5.150108e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.736553e-21 1.166230e-21 2.208437e-14) (1.437233e-25 -8.655031e-23 3.503077e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
38.9532       	((4.980330e-03 5.128295e-03 1.472048e-21) (3.448729e-04 2.152890e-04 -5.150618e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.737499e-21 1.167690e-21 2.205740e-14) (1.333114e-25 -8.666194e-23 3.551465e-06) (0.000000e+00 0.000000e+00 0.000000e+00))
